texto,etiqueta,explicacion,label_id
Se busca ejecutivo con mentalidad moderna y sin hábitos de trabajo anticuados.,sesgo_edad_mayor,"Asocia lo 'anticuado' con la edad, estigmatizando a trabajadores mayores.",3
Preferimos personas recién graduadas o con menos de 5 años; sin candidatos de más edad.,sesgo_edad_mayor,Expresa preferencia por perfiles jóvenes y excluye explícitamente a mayores.,3
Puesto en equipo joven y dinámico; no apto para personas mayores.,sesgo_edad_mayor,Frase que excluye explícitamente a personas mayores del entorno de trabajo.,3
Se requiere persona con apariencia juvenil y moderna.,sesgo_edad_mayor,Criterio de 'apariencia juvenil' implica discriminación por edad física percibida.,3
Oferta ideal para recién graduados.,sesgo_edad_mayor,Preferencia por recién graduados puede discriminar a quienes se han formado hace más años (personas mayores).,3
Buscamos profesionales con 'mentalidad joven' y energía.,sesgo_edad_mayor,'Mentalidad joven' funciona como criterio de exclusión indirecta hacia personas mayores.,3
"Oferta: asistente, edad entre 22 y 28 años.",sesgo_edad_mayor,"Fijar un rango de edad excluye automáticamente a quienes están por encima (o por debajo), discriminando por edad.",3
Se necesita personal dinámico y joven.,sesgo_edad_mayor,"La descripción 'joven' sugiere que las personas mayores no son bienvenidas, constituyendo discriminación por edad.",3
Buscamos programador/a recién graduado/a.,sesgo_edad_mayor,Al exigir ser recién graduado se favorece a candidatos jóvenes y excluye a quienes tienen más años de experiencia o mayor edad.,3
"Vacante para comercial, preferiblemente menores de 40.",sesgo_edad_mayor,"La preferencia por candidatos menores de 40 años discrimina a solicitantes mayores, indicando sesgo por edad.",3
"Se busca diseñador/a joven, máximo 30 años.",sesgo_edad_mayor,"Excluye explícitamente a personas mayores de 30 años al fijar un límite de edad, discriminación por edad.",3
Buscamos talento joven para un ambiente creativo y rápido.,sesgo_edad_mayor,"Uso de 'joven' como criterio de selección, lo que puede discriminar a postulantes mayores.",3
Solo se considerarán candidatos entre 22 y 32 años.,sesgo_edad_mayor,Restricción de edad explícita que excluye a quienes estén por encima del límite superior.,3
Ideal para menores de 28 años con energía para turnos nocturnos.,sesgo_edad_mayor,Establece un rango de edad joven como requisito y descarta implícitamente a personas mayores.,3
Se busca actitud juvenil; no apto para candidatos mayores.,sesgo_edad_mayor,"Rechaza explícitamente a candidatos mayores alegando falta de 'actitud juvenil', discriminación por edad.",3
Puesto ideal para recién graduados y jóvenes sin carga familiar.,sesgo_edad_mayor,Favorece a recién graduados/jóvenes y sugiere que otros perfiles (generalmente mayores) no encajan.,3
No se contratarán personas de más de 40 años.,sesgo_edad_mayor,Clara exclusión de solicitantes por superar una edad específica; discriminación contra mayores.,3
Preferible personal joven y dinámico (no mayores de 30).,sesgo_edad_mayor,Preferencia por juventud y mención directa de un tope de edad que deja fuera a personas mayores.,3
Vacante para programador — preferiblemente menores de 30.,sesgo_edad_mayor,"Expresa una preferencia por menores de 30, excluyendo y desalentando a solicitantes mayores.",3
Buscamos profesionales jóvenes para equipo dinámico.,sesgo_edad_mayor,"Usa la palabra 'jóvenes' como requisito implícito, favoreciendo a candidatos más jóvenes y discriminando a mayores.",3
"Se busca administrativo, máximo 35 años.",sesgo_edad_mayor,Establece un límite de edad explícito que excluye a personas mayores de 35 años.,3
Vacante para junior: edad máxima 27 años.,sesgo_edad_mayor,"Etiqueta el puesto como 'junior' e impone una edad máxima, excluyendo candidatos mayores.",3
Se busca analista menor de 30 años.,sesgo_edad_mayor,Establece un límite de edad explícito que excluye a personas mayores de 30 años.,3
Contratamos solo talento joven para proyecto a largo plazo.,sesgo_edad_mayor,"La frase 'solo talento joven' excluye intencionalmente a personas mayores, siendo discriminatoria por edad.",3
Preferible candidato menor de 30 años con gusto por tendencias actuales.,sesgo_edad_mayor,"Preferencia explícita por menores de 30, lo que discrimina a candidatos mayores pese a sus competencias.",3
Se busca asistente con perfil juvenil y alto ritmo de trabajo.,sesgo_edad_mayor,El término 'juvenil' como requisito sugiere preferencia por la juventud y excluye a personas de mayor edad.,3
Oferta para becario: sólo para menores de 25 años.,sesgo_edad_mayor,"Requiere ser menor de 25, impidiendo la participación de candidatos mayores que igualmente podrían optar a la beca.",3
Solo para recién graduados (máx. 28 años).,sesgo_edad_mayor,"Combina 'recién graduados' con un límite de edad, excluyendo a candidatos mayores.",3
No se aceptan solicitudes de mayores de 40.,sesgo_edad_mayor,Prohibición explícita de candidaturas de personas mayores de 40 años.,3
Preferible menor de 30 años.,sesgo_edad_mayor,Establece un tope de edad que discrimina a quienes son mayores de 30.,3
Se busca personal joven para atención al cliente.,sesgo_edad_mayor,"Prefiere explícitamente candidatos 'jóvenes', excluyendo por implicación a personas mayores.",3
"Buscamos asistente con energía juvenil, no se recomienda a personas de edad avanzada.",sesgo_edad_mayor,"Mensaje que aconseja explícitamente no considerar a personas de edad avanzada, discriminatorio por edad.",3
Se prefiere candidato menor de 45 años con alto ritmo de trabajo.,sesgo_edad_mayor,Preferencia por edad máxima establecida que excluye a personas mayores de 45.,3
Sólo aceptamos solicitudes de candidatos de 18 a 30 años.,sesgo_edad_mayor,Rango de edad cerrado que discrimina a quienes están fuera de ese intervalo (mayores).,3
Se valorará no tener edad avanzada; máximo 33 años.,sesgo_edad_mayor,"Expresa explícitamente que la 'edad avanzada' es un factor negativo y fija un tope, discriminando por edad.",3
Preferible candidato/a joven para puesto de marketing.,sesgo_edad_mayor,"La preferencia por candidatos 'jóvenes' implica que los mayores no son deseados, evidenciando sesgo de edad.",3
Contratamos solo a candidatos de hasta 45 años.,sesgo_edad_mayor,"Declara un límite de edad máximo, lo que constituye discriminación directa contra personas mayores.",3
Puesto para gestor/a con menos de 5 años en el puesto (no mayores de 35).,sesgo_edad_mayor,"Combina requisito de experiencia limitado con un límite de edad explícito, excluyendo a candidatos mayores.",3
Puesto para menores de 28 por ritmo de la empresa.,sesgo_edad_mayor,"Exige ser menor de cierta edad, justificando exclusión por la edad.",3
Se valorará perfil joven y con energía.,sesgo_edad_mayor,"Asocia cualidades deseables únicamente con la juventud, excluyendo a mayores.",3
No se considerarán candidatos mayores de 40 años.,sesgo_edad_mayor,"Rechaza directamente a solicitantes por su edad, discriminación explícita.",3
"Ambiente joven, buscamos candidatos entre 20 y 35 años.",sesgo_edad_mayor,Define un rango etario concreto que deja fuera a personas mayores.,3
Buscamos recién graduados dinámicos.,sesgo_edad_mayor,Al pedir recién graduados se excluye implícitamente a profesionales de más edad.,3
"Actitud joven imprescindible, no apto para mayores de 45.",sesgo_edad_mayor,Impone una característica vinculada a la juventud y excluye explícitamente a quienes tengan más de 45 años.,3
Preferencia por candidatos en la franja de 22 a 30 años.,sesgo_edad_mayor,"Indica una preferencia por una franja etaria concreta, desfavoreciendo a personas fuera de ese rango, especialmente mayores.",3
Se busca asistente para equipo joven y moderno.,sesgo_edad_mayor,La expresión 'equipo joven' sugiere una preferencia por candidatos jóvenes y excluye implícitamente a mayores.,3
"Necesitamos un perfil junior, edad máxima 32.",sesgo_edad_mayor,"Combina la etiqueta 'junior' con un límite de edad, lo que discrimina a solicitantes mayores aunque cumplan las competencias.",3
Oferta destinada a recién graduados (no mayores de 25).,sesgo_edad_mayor,Limita la vacante a recién graduados y establece un techo de edad que excluye a mayores que podrían ser candidatos válidos.,3
"Puesto para comercial, no mayores de 40 años.",sesgo_edad_mayor,Prohíbe la contratación de personas mayores de 40 con un requisito de edad explícito.,3
Se requiere persona entre 20 y 28 años.,sesgo_edad_mayor,Define una franja de edad que excluye automáticamente a candidatos de mayor edad.,3
No se considerarán perfiles senior.,sesgo_edad_mayor,Al rechazar perfiles 'senior' se está discriminando implícitamente contra personas mayores.,3
Preferible edad entre 22 y 28 años.,sesgo_edad_mayor,"Indica un rango de edad que excluye a quienes son mayores, constituyendo un sesgo por edad.",3
"Recién graduado preferible, mayores abstenerse.",sesgo_edad_mayor,"Solicita recién graduados y pide a los mayores que no apliquen, discriminando por edad.",3
"Solo candidatos jóvenes, sin experiencia previa necesaria.",sesgo_edad_mayor,La preferencia por 'jóvenes' implica la exclusión de personas de mayor edad aunque tengan la misma aptitud.,3
Idealmente recién graduados (hasta 25 años).,sesgo_edad_mayor,"Limita la vacante a una franja de edad joven, descartando a quienes tengan más edad.",3
No se considerarán candidatos mayores de 40 años.,sesgo_edad_mayor,Declara directamente la exclusión de personas por encima de una edad específica.,3
Se busca personal joven para puesto dinámico; preferentemente menores de 30 años.,sesgo_edad_mayor,"Expresa preferencia explícita por candidatos jóvenes e impone un límite de edad, excluyendo a mayores.",3
No apto para personas mayores o jubiladas.,sesgo_edad_mayor,Exclusión directa de solicitantes por su condición de edad o jubilación.,3
Puesto orientado a personal joven que se adapte al ritmo de la empresa.,sesgo_edad_mayor,"Sugiere que solo los jóvenes pueden adaptarse al ritmo, excluyendo a mayores.",3
No se considerarán candidatos mayores de 40 años para este puesto.,sesgo_edad_mayor,Exclusión directa por edad al declarar que no se evaluarán personas mayores de 40.,3
Puesto para community manager: se valora energía y mentalidad joven.,sesgo_edad_mayor,"Al valorar 'mentalidad joven' se crea una barrera implícita para candidatos mayores, asociando aptitudes a la edad.",3
Buscamos recién graduado (edad ideal 22-26) para prácticas.,sesgo_edad_mayor,Indica una 'edad ideal' concreta que excluye a personas de mayor edad que podrían estar recién graduadas o cambiar de carrera.,3
Requerimos personal dinámico y joven para ventas puerta a puerta.,sesgo_edad_mayor,La exigencia de ser 'joven' implica una preferencia por personas más jóvenes y discrimina a las mayores.,3
"Vacante: programador junior, preferiblemente menores de 35.",sesgo_edad_mayor,"Impone un límite de edad máximo ('menores de 35'), excluyendo explícitamente a candidaturas mayores.",3
Se buscan jóvenes entre 20 y 30 años para atención al cliente.,sesgo_edad_mayor,Establece un rango de edad específico que excluye a personas mayores; discrimina por edad al requerir 'jóvenes'.,3
Solo personas bajo 30 años para trabajo en tienda.,sesgo_edad_mayor,"Restringe la contratación a menores de 30, excluyendo a mayores y constituyendo discriminación por edad.",3
Se buscan profesionales jóvenes y dinámicos.,sesgo_edad_mayor,Favorece a candidatos jóvenes e implica exclusión implícita de personas mayores.,3
Buscamos talento joven; no apto para mayores de 45.,sesgo_edad_mayor,"Declara explícitamente que personas mayores de cierta edad no son aptas, discriminación directa.",3
Contrato dirigido a estudiantes y jóvenes profesionales.,sesgo_edad_mayor,"Orientado a estudiantes/jóvenes, lo que excluye a trabajadores de mayor edad.",3
Preferencia por candidatos con apariencia juvenil; menores de 30.,sesgo_edad_mayor,"Solicita apariencia/edad juvenil y un límite de edad, discriminatorio hacia mayores.",3
Buscamos talento joven y dinámico para startup.,sesgo_edad_mayor,"Asocia cualidades deseadas con la juventud, lo que puede descartar a candidatos mayores.",3
No apto para personas mayores de 45.,sesgo_edad_mayor,Declara explícitamente que las personas por encima de cierta edad no serán consideradas.,3
Puesto orientado a millennials y generación Z.,sesgo_edad_mayor,"Dirige la oferta a cohortes generacionales específicas, excluyendo a generaciones mayores.",3
Se requiere manejo de redes sociales; ideal para perfiles jóvenes.,sesgo_edad_mayor,"Sugiere que solo los jóvenes son aptos para el puesto, estigmatizando a los mayores.",3
Necesitamos persona con energía y actitud juvenil.,sesgo_edad_mayor,Usa lenguaje que asocia positivamente la juventud y puede discriminar implícitamente a candidatos mayores.,3
Preferible menor de 30 años.,sesgo_edad_mayor,Establece un límite de edad explícito que discrimina a quienes son mayores.,3
Se buscan jóvenes para puesto de marketing.,sesgo_edad_mayor,"Prefiere candidatos jóvenes, implicando exclusión de personas de mayor edad.",3
Solo candidatos sin más de 5 años desde la graduación.,sesgo_edad_mayor,"Relaciona elegibilidad con años desde la graduación, lo que excluye a candidatos mayores independientemente de su experiencia.",3
Buscamos talento joven con mentalidad fresca.,sesgo_edad_mayor,Asociar 'joven' y 'mentalidad fresca' implica que las personas mayores carecen de esas cualidades.,3
Se prefiere edad máxima 35 años.,sesgo_edad_mayor,Fija una edad máxima que discrimina contra quienes son mayores de 35.,3
Ideal: candidatos de 25 a 32 años.,sesgo_edad_mayor,Especificar un rango de edad excluye a solicitantes mayores sin relación con las capacidades del puesto.,3
Buscamos equipo dinámico de jóvenes profesionales.,sesgo_edad_mayor,La mención de 'jóvenes' como requisito sugiere que las personas mayores no encajan en el puesto.,3
Vacante para perfil junior — candidatos bajo 35 años.,sesgo_edad_mayor,"Establece un requisito de edad máxima vinculado al nivel 'junior', excluyendo mayores.",3
Puesto para personas con energía juvenil; no apto para mayores.,sesgo_edad_mayor,Indica que las personas mayores no son aptas para el cargo por su edad.,3
"Buscamos 'nativos digitales', preferentemente candidatos jóvenes.",sesgo_edad_mayor,Relaciona dominio tecnológico con juventud y sugiere preferencia por candidatos más jóvenes.,3
Se prefiere personal con mentalidad joven.,sesgo_edad_mayor,"Asocia cualidades deseables con la juventud, lo que discrimina implícitamente a personas mayores.",3
"Buscamos perfil junior, edad máxima 32 años.",sesgo_edad_mayor,"Combina la etiqueta 'junior' con un límite de edad máximo, excluyendo mayores.",3
"Equipo dinámico y joven, no apto para mayores.",sesgo_edad_mayor,"Describe la cultura de la empresa como incompatible con personas mayores, exclusión implícita.",3
Solo para menores de 40.,sesgo_edad_mayor,Exclusión explícita basada en ser mayor de cierta edad.,3
Preferible recién graduado o menor de 28 años.,sesgo_edad_mayor,Favorece a candidatos jóvenes y descarta implícitamente a candidatos mayores.,3
Se requiere candidato entre 20 y 35 años.,sesgo_edad_mayor,Especifica un rango de edad que deja fuera a candidatos de mayor edad.,3
Se valora la apariencia y vitalidad de candidatos jóvenes.,sesgo_edad_mayor,"Asocia atributos deseables con la juventud, discriminando a personas mayores.",3
Ambiente ideal para gente 'millennial'.,sesgo_edad_mayor,Referencia a una generación concreta que puede excluir a generaciones mayores.,3
"Solo perfiles junior, preferiblemente hasta 30 años.",sesgo_edad_mayor,"Prefiere claramente rangos de edad jóvenes, excluyendo a quienes son mayores.",3
No se aceptan candidatos mayores de 40 años.,sesgo_edad_mayor,Prohibición explícita por edad que excluye a solicitantes mayores.,3
Buscamos candidatos con espíritu joven y energía.,sesgo_edad_mayor,"Asocia cualidades positivas con la juventud, implicando que los mayores carecen de ellas.",3
Ideal para recién graduados; no se considerarán perfiles senior.,sesgo_edad_mayor,"Descarta explícitamente candidatos con experiencia avanzada, afectando a personas mayores.",3
Preferiblemente menores de 35 años.,sesgo_edad_mayor,Establece un límite de edad explícito que discrimina a personas mayores.,3
Buscamos recién graduado dinámico y con ganas de aprender.,sesgo_edad_mayor,La mención de 'recién graduado' implica preferencia por personas jóvenes y excluye a profesionales mayores.,3
Preferible candidatos menores de 30 años.,sesgo_edad_mayor,Establece un requisito de edad que discrimina contra quienes son mayores de 30.,3
Se busca personal joven para el área de ventas.,sesgo_edad_mayor,"Favorece explícitamente a candidatos jóvenes, excluyendo o desalentando a personas de mayor edad.",3
Se valora disponibilidad nocturna; preferible menores de 30.,sesgo_edad_mayor,Combina preferencia de edad con condiciones del puesto para justificar la exclusión de mayores.,3
Buscamos recién graduados; no se aceptan profesionales con más de 10 años de experiencia.,sesgo_edad_mayor,"Descarta candidatos con larga trayectoria, lo que suele excluir a trabajadores de mayor edad.",3
No se considerarán postulaciones de personas mayores de 40 años.,sesgo_edad_mayor,Prohíbe explícitamente la postulación de personas por ser mayores de 40.,3
Solo candidatos entre 20 y 30 años.,sesgo_edad_mayor,Define un rango de edad que excluye a personas mayores de 30 años.,3
Puesto para jóvenes dinámicos.,sesgo_edad_mayor,"Requiere ser 'jóven', lo que implica exclusión de personas de mayor edad.",3
"Se busca administrativo, preferentemente menor de 35 años.",sesgo_edad_mayor,Indica preferencia por candidatos jóvenes y excluye explícitamente a quienes tengan más de 35 años.,3
Puesto dirigido a jóvenes profesionales.,sesgo_edad_mayor,"Enfatiza 'jóvenes', favoreciendo candidatos de menor edad y descartando a mayores.",3
Se busca recién graduado para puesto junior.,sesgo_edad_mayor,La exigencia de ser recién graduado favorece candidatos jóvenes y excluye a personas mayores con experiencia previa.,3
Solo se considerarán postulantes hasta 40 años.,sesgo_edad_mayor,Fija un tope de edad que impide la postulación de personas mayores.,3
"Preferimos candidatos jóvenes, menores de 35.",sesgo_edad_mayor,Expresa una preferencia por juventud y un límite de edad que discrimina a los mayores.,3
Se busca asistente administrativo entre 22 y 30 años.,sesgo_edad_mayor,Establece un rango de edad que excluye explícitamente a personas mayores.,3
No se contratarán personas jubiladas o de edad avanzada.,sesgo_edad_mayor,Descarta explícitamente a personas jubiladas o de edad avanzada por su condición de edad.,3
Contrato temporal ideal para recién salidos de la universidad (máx. 28 años).,sesgo_edad_mayor,"Combina preferencia por recién graduados con un límite de edad, excluyendo a candidatos mayores.",3
Trabaja en un ambiente moderno y vibrante; envía CV si eres joven.,sesgo_edad_mayor,"Invita explícitamente a jóvenes, creando una barrera para postulantes de mayor edad.",3
Preferimos candidatos jóvenes con mentalidad fresca (sin experiencia senior).,sesgo_edad_mayor,"Preferencia por 'jóvenes' y rechazo implícito de experiencia senior, discriminando por edad.",3
Oferta dirigida a menores de 25 años con alta energía.,sesgo_edad_mayor,Dirigida a jóvenes y sugiere que la energía requerida excluye a personas mayores.,3
No se aceptan candidaturas de personas de más de 45 años.,sesgo_edad_mayor,Rechazo explícito de solicitantes por superar una edad determinada.,3
Buscamos jóvenes talentos (hasta 30 años) para el puesto.,sesgo_edad_mayor,Impone un límite de edad máximo explícito que excluye a personas mayores.,3
Solo candidatos de hasta 29 años serán considerados.,sesgo_edad_mayor,Establece un tope de edad que excluye sistemáticamente a personas mayores.,3
"Recién graduados, preferentemente hasta 26 años.",sesgo_edad_mayor,"Establece un límite de edad y prioridad para recién graduados jóvenes, discriminando a quienes son mayores.",3
Preferimos candidatos millennials; no contratamos mayores.,sesgo_edad_mayor,Expresa preferencia por un grupo de edad concreto (millennials) y descarta a personas mayores.,3
Persona con mentalidad joven; no aceptaríamos candidatos de más de 40 años.,sesgo_edad_mayor,Hace referencia a una 'mentalidad joven' y excluye explícitamente a quienes superen una edad determinada.,3
"Buscamos estudiantes o recién graduados, no mayores de 28.",sesgo_edad_mayor,"Requiere ser joven/recién graduado y marca una edad máxima, discriminando a postulantes mayores.",3
"Se busca joven dinámico, menores de 30 años.",sesgo_edad_mayor,"Establece un límite de edad explícito que excluye a personas mayores de 30, favoreciendo a candidatos jóvenes.",3
Preferible candidato con menos de 5 años de experiencia (no apto para perfiles senior).,sesgo_edad_mayor,"Favorece poca experiencia y descarta perfiles senior, lo que tiende a excluir a personas mayores.",3
No contratar personas mayores; solo menores de 30.,sesgo_edad_mayor,"Prohibición directa de personas mayores, discriminación explícita por edad.",3
Se requiere perfil con mentalidad joven y moderna.,sesgo_edad_mayor,"Exige una 'mentalidad joven', requisito que puede excluir por edad a postulantes mayores.",3
Vacante para personal enérgico y juvenil.,sesgo_edad_mayor,Usa términos como 'juvenil' que favorecen a candidatos jóvenes y discriminan a los mayores.,3
"Ambiente joven, no apto para profesionales senior.",sesgo_edad_mayor,"Declara que perfiles 'senior' no encajan, excluyendo por edad y experiencia.",3
Buscamos recién graduados sin experiencia previa.,sesgo_edad_mayor,La exigencia de ser recién graduado favorece implícitamente a candidatos jóvenes y perjudica a personas mayores con trayectoria.,3
No se considerarán candidatos mayores de 40.,sesgo_edad_mayor,"Declara explícitamente la exclusión de personas mayores de cierta edad, manifestando discriminación por edad.",3
Perfil: jóvenes estudiantes o recién egresados.,sesgo_edad_mayor,"Prefiere candidatos vinculados a etapas tempranas de carrera, lo que excluye a quienes son de mayor edad.",3
Empresa con ambiente joven; no apto para mayores.,sesgo_edad_mayor,"Indica que el puesto no es adecuado para personas mayores, expresando una exclusión por edad.",3
Se valorará mentalidad millennial y espíritu juvenil.,sesgo_edad_mayor,"Requiere atributos asociados a generaciones más jóvenes, lo que discrimina implícitamente a personas mayores.",3
"Se busca community manager, máximo 30 años.",sesgo_edad_mayor,"Establece un límite de edad explícito que excluye a personas mayores, discriminación por edad.",3
Empresa joven busca personal dinámico y con mentalidad juvenil.,sesgo_edad_mayor,"Prefiere rasgos asociados a la juventud ('mentalidad juvenil'), lo que desplaza a personas mayores.",3
Solo se considerarán candidatos recién graduados.,sesgo_edad_mayor,Al exigir ser recién graduado se excluyen implícitamente perfiles con más edad y experiencia.,3
Buscamos desarrolladores para un equipo joven y moderno.,sesgo_edad_mayor,La preferencia por un 'equipo joven' sugiere que candidatos mayores no son bienvenidos.,3
"Buscamos personal con apariencia juvenil, máximo 35 años.",sesgo_edad_mayor,"Combina requisito de apariencia y límite de edad, discriminando claramente a personas mayores.",3
Se busca joven con dominio de redes sociales.,sesgo_edad_mayor,"Asume que el dominio de ciertas habilidades es exclusivo de los jóvenes, desfavoreciendo a mayores.",3
"Se buscan profesionales junior, preferiblemente en sus veintes.",sesgo_edad_mayor,"Prefiere un grupo etario específico (veinteañeros), excluyendo a candidatos de mayor edad.",3
Puesto para jóvenes con mentalidad moderna.,sesgo_edad_mayor,"Asume que solo los jóvenes tienen una 'mentalidad moderna', estigmatizando a personas mayores.",3
No se aceptan candidatos mayores de 40 años.,sesgo_edad_mayor,"Rechazo explícito de personas por su edad, clasificado claramente como discriminación por edad.",3
Se valorará que seas joven y con energía.,sesgo_edad_mayor,"Asocia cualidades positivas exclusivamente con la juventud, marginando a candidatos mayores.",3
Ideal para menores de 25 años.,sesgo_edad_mayor,Indica un rango de edad máximo que discrimina directamente a postulantes de mayor edad.,3
Se buscan jóvenes talentos para puesto operativo.,sesgo_edad_mayor,"Favorece explícitamente a candidatos jóvenes, lo que implica exclusión o desventaja para personas de mayor edad.",3
Puesto dirigido exclusivamente a jóvenes profesionales.,sesgo_edad_mayor,"Indica exclusividad hacia jóvenes, excluyendo a profesionales de mayor edad.",3
No se buscan perfiles sénior para esta posición.,sesgo_edad_mayor,"Descarta explícitamente perfiles senior, lo que implica rechazo por edad o experiencia mayor.",3
Vacante para graduados recientes (hasta 25 años).,sesgo_edad_mayor,Vincula el puesto a una condición de edad concreta que excluye a candidatos mayores.,3
Se priorizará a personas jóvenes y con energía; no aplican mayores.,sesgo_edad_mayor,"Prioriza la juventud y declara que las personas mayores no aplican, mostrando sesgo por edad.",3
Sólo se aceptan candidatos menores de 30.,sesgo_edad_mayor,"Limita la postulación a personas por debajo de una edad específica, excluyendo a mayores.",3
Se requiere candidato menor de 40 años.,sesgo_edad_mayor,Establece un requisito de edad máxima que discrimina a quienes son mayores.,3
Equipo joven; personas mayores no serán consideradas.,sesgo_edad_mayor,"Declara que las personas mayores no serán tomadas en cuenta, excluyendo por edad.",3
"Preferible recién graduado, máximo 28 años.",sesgo_edad_mayor,Indica preferencia por candidatos muy jóvenes y pone un límite de edad que descarta a mayores.,3
Abstenerse mayores de 35 años.,sesgo_edad_mayor,"Excluye directamente a candidatos por superar una edad específica, discriminando a personas mayores.",3
Vacante para recién egresados; no se considerarán perfiles senior.,sesgo_edad_mayor,"Prioriza a recién egresados y descarta perfiles senior, lo que excluye a candidatos de mayor edad.",3
"Buscamos jóvenes sin cargas familiares, máximo 32 años.",sesgo_edad_mayor,"Combina preferencia por juventud y una edad máxima, excluyendo a personas mayores y posiblemente a quienes tienen responsabilidades familiares.",3
"Candidatos tech-savvy, preferentemente menores de 30 años.",sesgo_edad_mayor,Asocia habilidades tecnológicas con la juventud y establece preferencia por menores de 30.,3
Puesto solo para menores de 35.,sesgo_edad_mayor,Establece una condición de exclusión basada exclusivamente en la edad (máximo 35).,3
Se busca personal con energía juvenil; evitar perfiles senior.,sesgo_edad_mayor,Valora características asociadas a la juventud y descarta explícitamente perfiles senior.,3
Ideal para menores de 25 con máximo 2 años de experiencia.,sesgo_edad_mayor,Relaciona la idoneidad con ser joven y fija características que excluyen perfiles de mayor edad.,3
Preferible candidato de nacionalidad argentina.,sesgo_nacionalidad,Manifiesta preferencia por la nacionalidad argentina en la selección del candidato.,4
No se contratarán extranjeros.,sesgo_nacionalidad,"Rechaza explícitamente a personas por su nacionalidad, discriminación directa contra quienes no son del país.",4
Preferencia por personal argentino con experiencia.,sesgo_nacionalidad,"Indica una preferencia basada en la nacionalidad argentina, lo que discrimina a candidatos de otras nacionalidades.",4
Vacante abierta únicamente para ciudadanos colombianos.,sesgo_nacionalidad,"Oferta limitada a una nacionalidad específica (colombiana), excluye a otros.",4
"Se valorará más a candidatos europeos, especialmente alemanes.",sesgo_nacionalidad,"Prioriza candidatos según su región/nacionalidad (europea/alemana), creando sesgo.",4
No contratamos a personas de nacionalidad rusa.,sesgo_nacionalidad,Prohibición directa basada en la nacionalidad (rusa).,4
Contratamos solo personal europeo (sin latinoamericanos).,sesgo_nacionalidad,"Selecciona y excluye candidatos por su origen regional/nacional, discriminación por nacionalidad/etnicidad geográfica.",4
Se buscan ciudadanos alemanes para atención al cliente.,sesgo_nacionalidad,"Requiere ciudadanía alemana para el puesto, favoreciendo una nacionalidad específica sobre otras.",4
Preferencia a candidatos venezolanos por facilidad de trámites.,sesgo_nacionalidad,"Da preferencia a la nacionalidad venezolana por razones administrativas, lo que excluye y discrimina a otros postulantes.",4
"Se busca administrativo, solo para ciudadanos españoles.",sesgo_nacionalidad,Excluye a candidatos por su nacionalidad al limitar el puesto únicamente a ciudadanos españoles.,4
Preferimos candidatos nativos de México con experiencia.,sesgo_nacionalidad,"Introduce una preferencia basada en la nacionalidad ('nativos de México'), lo que discrimina a otros orígenes.",4
No se considerarán postulantes de países africanos.,sesgo_nacionalidad,"Descarta explícitamente solicitantes por su origen geográfico/nacionalidad, configurando una discriminación por país/continente.",4
Se requiere residencia y pasaporte chileno.,sesgo_nacionalidad,"Condiciona la contratación a la posesión de documentación chilena, lo que excluye a personas de otras nacionalidades.",4
Vacante abierta únicamente a venezolanos.,sesgo_nacionalidad,Restringe el acceso al empleo exclusivamente a personas de una nacionalidad específica (venezolanos).,4
Se requieren papeles de ciudadanía española para postular.,sesgo_nacionalidad,"Exige ciudadanía específica (española), excluye a quienes no la poseen.",4
Se solicita agente de ventas. Solo candidatos españoles.,sesgo_nacionalidad,Exclusión explícita de cualquier nacionalidad que no sea española.,4
Extranjeros no aplican para esta posición.,sesgo_nacionalidad,"Prohibición directa para personas extranjeras, discriminación por nacionalidad/estatus de origen.",4
Se busca desarrollador — solo ciudadanos españoles.,sesgo_nacionalidad,"Excluye a candidatos que no sean ciudadanos de España, basando la selección en nacionalidad.",4
Vacante: enfermero; solo mexicanos.,sesgo_nacionalidad,"Limita la postulación únicamente a personas de nacionalidad mexicana, discriminando a otras nacionalidades.",4
Se busca administrativo — solo ciudadanos españoles.,sesgo_nacionalidad,"Excluye candidatos por su nacionalidad (solo españoles), impidiendo la postulación de personas de otras nacionalidades.",4
Preferible candidato de Argentina con experiencia en ventas.,sesgo_nacionalidad,"Favorece candidatos por su nacionalidad (preferible argentino), introduciendo un sesgo nacional en la selección.",4
No se aceptan postulantes latinoamericanos.,sesgo_nacionalidad,"Rechaza explícitamente a personas de una región/nacionalidad, discriminación basada en origen nacional.",4
Se valora que el candidato sea cubano.,sesgo_nacionalidad,Preferencia explícita por la nacionalidad cubana en la selección.,4
Puesto disponible: se evita contratar inmigrantes.,sesgo_nacionalidad,"Rechazo explícito hacia personas inmigrantes, discriminación por origen.",4
Necesitamos trabajadores chilenos con experiencia.,sesgo_nacionalidad,Requisito implícito de nacionalidad (chilenos) para el puesto.,4
Se necesita recepcionista — no extranjeros.,sesgo_nacionalidad,"Rechaza de forma general a personas de otras nacionalidades, constituyendo discriminación por nacionalidad.",4
Solo para mexicanos con experiencia.,sesgo_nacionalidad,Limita la vacante a una nacionalidad específica sin relación clara con las habilidades requeridas.,4
Camarero — preferimos candidatos latinoamericanos.,sesgo_nacionalidad,"Otorga preferencia a una región/nacionalidad específica, lo que es un sesgo por origen nacional o étnico.",4
